trial,blend_rate,borrow_penalty,cov_lookback_days,rebalance_freq,spread_penalty,vol_cap,vol_floor,vol_lookback_days,vol_target,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
99,0.12104228302512951,1.4502882994588195,19,46,1.1895551053503357,0.892693398145609,0.2798695495477199,7,0.1144558303949818,-0.587527,-3.617627,0.576671,1.661397,2.775934,1.816093,0.478008,2.325796,2.605299,-2.148826,2.390819,-2.237833,0.514611,-1.197259,3.922475,-1.729985,4.611007,1.700568,-1.112979,-0.662959,-3.589596,0.801451,-2.682464,3.474962,1.382614,1.875771,3.761282,2.788816,2.191845,-4.048014,0.476059,3.300151,5.386417,0.119283,-2.726341,3.954440,0.793065,6.374914,2.524859,-4.048014,5.386417,0.314103,0.2
312,0.9679212023013852,1.6106871022609437,19,48,1.3969541404964056,0.8623562616366076,0.2303811935808999,32,0.03310873083201521,-0.350655,-3.834571,0.534320,1.212918,2.577898,1.255277,0.891805,2.248166,2.510495,-2.055049,2.363850,-2.459355,0.282101,-1.194383,3.874577,-1.854800,5.041983,2.072581,-1.150028,-0.212501,-3.383847,0.898347,-2.364433,3.146486,1.145681,1.904315,3.725513,2.858677,2.410880,-3.908303,0.417367,3.203405,5.712932,0.006775,-2.979637,3.915332,0.790670,6.413203,2.532430,-3.908303,5.712932,0.312218,0.2
494,0.31029306156860215,1.301848392154908,24,56,1.383067813805518,0.8365629972062512,0.09466963144886256,7,0.29698506012041864,-0.677463,-3.824854,0.673163,1.775657,2.514162,2.297677,0.483572,2.731271,2.563447,-1.898626,2.401927,-2.556516,0.783723,-1.440218,3.779391,-1.803045,4.484006,1.663331,-1.057810,-0.970420,-3.529904,0.990379,-2.996936,3.081366,1.494661,1.989553,3.679457,2.813646,2.080949,-4.259944,0.509260,3.370846,5.796545,0.388239,-2.945075,4.055624,0.790029,6.734108,2.595016,-4.259944,5.796545,0.304441,0.2
30,0.9219164973008241,1.4039337545154067,124,53,1.2999278615555303,0.7507581473435998,0.40923283053504883,50,0.1680624476924532,-0.857144,-3.715381,0.603593,1.718445,2.649032,1.852996,0.616908,2.370935,2.658757,-2.009643,2.396190,-2.266860,0.321510,-1.217523,3.649751,-1.851063,4.986236,1.761053,-1.076464,-0.746264,-3.552320,0.801492,-2.804483,3.339539,1.452477,1.862080,3.755637,2.826385,2.259344,-4.105813,0.299633,3.311022,5.686032,0.217844,-2.823629,3.979438,0.787493,6.603878,2.569801,-4.105813,5.686032,0.306441,0.3
469,0.9986234206198771,1.4785792129167268,25,52,1.156375961376395,0.7282563528354387,0.19745890310810285,35,0.06220318801484667,-0.519528,-3.606654,0.517878,1.447307,2.667200,1.593247,0.829049,2.172500,2.539900,-2.131609,2.410648,-2.153273,0.470193,-1.144361,3.958905,-1.620336,4.690393,1.748703,-1.146878,-0.609105,-3.567363,0.774399,-2.622043,3.464191,1.326054,1.802797,3.724639,2.826101,2.273356,-4.079887,0.432282,3.304974,5.361032,0.034725,-2.688566,3.800931,0.785606,6.254519,2.500904,-4.079887,5.361032,0.314129,0.3
26,0.12188436978830847,1.829728780440897,37,19,1.9078571540051747,0.5885553397035245,0.47320636295881147,45,0.2042775198949353,-0.142808,-4.047682,0.652591,1.173085,2.675597,0.779540,0.643199,2.458148,2.939857,-2.315921,2.341188,-2.596020,0.091460,-1.562021,3.633600,-1.867977,5.694701,2.534026,-1.338099,0.211233,-3.094441,0.787512,-1.958470,2.913201,1.264059,1.718772,3.869280,2.682897,2.613641,-4.149914,0.032256,2.703688,6.122014,0.067609,-3.358677,3.983577,0.782075,6.905704,2.627871,-4.149914,6.122014,0.297608,0.3
33,0.14651354905174693,1.9517041589250692,40,7,1.452182667445323,0.7703175608050532,0.33684345567419294,39,0.17346575052339996,-0.015732,-4.003341,0.789096,1.211669,2.685158,0.730621,0.563853,2.568045,2.818211,-2.242079,2.330520,-2.650950,0.019931,-1.481245,3.797656,-1.664917,5.268337,2.269296,-1.473300,0.272171,-2.878430,0.879131,-2.122860,2.847139,1.288373,1.525888,3.705450,2.499237,2.543017,-4.148360,0.434642,2.943866,5.971792,0.130175,-3.246134,3.955609,0.781154,6.594401,2.567956,-4.148360,5.971792,0.304193,0.3
398,0.9278690434172419,1.199966156636394,29,55,1.5276793832771935,0.7478657119359629,0.36211655921006325,22,0.11220071422528882,-0.394381,-4.069129,0.668366,1.784740,2.298527,2.438254,0.239134,3.092545,2.531206,-1.675039,2.413854,-2.872825,0.810546,-1.513463,3.666713,-1.836004,4.502554,1.701211,-1.147508,-0.927192,-3.467194,1.096325,-3.291155,2.701921,1.543682,2.004619,3.410534,2.912292,2.041112,-4.394108,0.677494,3.539725,6.216776,0.456226,-3.164461,4.045939,0.778940,7.066403,2.658271,-4.394108,6.216776,0.293025,0.2
441,0.8990271254948289,1.4300314610225022,12,47,1.0672928970910769,0.9308993373583223,0.2976423872235903,41,0.2806250320617604,-0.604022,-3.638770,0.506360,1.613515,2.801720,1.921252,0.730095,2.354527,2.486063,-2.148952,2.318583,-2.120877,0.557509,-1.218262,3.843041,-1.626171,4.509959,1.574284,-1.064895,-0.821112,-3.550584,0.751901,-2.682209,3.641205,1.466608,1.852668,3.720302,2.718051,2.022140,-4.123399,0.330322,3.381969,5.152546,0.033550,-2.589287,3.936939,0.778794,6.245254,2.499051,-4.123399,5.152546,0.311636,0.3
479,0.16913732657551855,1.452710910353566,20,44,0.9836866590585569,0.8065947427459202,0.1656751122781597,32,0.1404695252955024,-0.520869,-3.543190,0.526038,1.703121,2.743487,1.744747,0.659631,2.255729,2.537836,-2.185261,2.379272,-2.119537,0.567051,-1.134304,3.953154,-1.594994,4.390063,1.460573,-1.220847,-0.669458,-3.636633,0.719005,-2.705814,3.622671,1.423720,1.757336,3.655849,2.753277,2.126315,-4.085753,0.611657,3.364410,5.070729,0.041076,-2.548687,3.896650,0.777724,6.153309,2.480586,-4.085753,5.070729,0.313524,0.2
246,0.985681439059696,1.5838075031097751,20,53,1.0300360388470289,0.762918258688112,0.3368468293080567,33,0.11096364896202263,-0.292057,-3.585465,0.492743,1.535334,2.783643,1.379645,0.719967,2.222476,2.586458,-2.232708,2.363262,-2.227722,0.414459,-1.084995,3.984378,-1.605862,4.539680,1.645604,-1.282638,-0.431201,-3.519197,0.711393,-2.492789,3.522095,1.272892,1.709173,3.610571,2.766190,2.275122,-4.078446,0.658154,3.300674,5.098253,-0.042174,-2.609480,3.869583,0.777139,6.106747,2.471183,-4.078446,5.098253,0.314481,0.2
486,0.2983093292849175,1.1390103654077566,22,46,1.547600117712298,0.82211124132816,0.14484807559938429,5,0.2966574248018034,-0.095043,-4.175540,0.565756,1.688571,2.197662,2.450251,0.087659,3.256438,2.551183,-1.526877,2.397619,-3.000278,0.833654,-1.622258,3.698292,-1.738675,4.322370,1.673334,-1.284710,-0.771944,-3.349302,1.161577,-3.470529,2.589293,1.639255,1.953286,3.241252,2.689337,1.950163,-4.430049,1.132295,3.711215,6.223266,0.478048,-3.215706,4.161874,0.777021,7.095205,2.663683,-4.430049,6.223266,0.291709,0.2
32,0.13361336987429298,1.5399871061972217,50,4,1.0444865201096087,0.6800953207056315,0.10717723069334815,38,0.25210215137810776,-0.387779,-3.577479,0.496779,1.563999,2.794122,1.375168,0.711468,2.152158,2.593566,-2.169462,2.381405,-2.168393,0.309448,-1.033684,3.843777,-1.649633,4.717942,1.588849,-1.241971,-0.488900,-3.612207,0.657003,-2.520624,3.446200,1.236123,1.691649,3.569472,2.859593,2.332671,-4.080198,0.504129,3.319616,5.298828,-0.032054,-2.568192,3.849682,0.771196,6.170672,2.484084,-4.080198,5.298828,0.310455,0.4
196,0.6479704980028169,1.1649356197098366,34,54,1.539906266992015,0.7144942265454883,0.31915019186068466,28,0.12323709780101379,-0.250270,-4.137300,0.618103,1.748644,2.247705,2.325101,0.149203,3.150857,2.557882,-1.586975,2.406235,-2.965835,0.759165,-1.504029,3.586598,-1.792835,4.480546,1.604917,-1.250656,-0.860972,-3.433314,1.112874,-3.357893,2.598488,1.657610,1.939653,3.289835,2.879018,2.055592,-4.447688,0.911894,3.654238,6.297357,0.429937,-3.187996,4.040106,0.770161,7.096862,2.663994,-4.447688,6.297357,0.289100,0.2
355,0.8018717831697612,1.5820582325658596,21,51,0.9400416870697854,0.7861842130686506,0.16933877927494861,34,0.2866624457663767,-0.294409,-3.539303,0.487073,1.553352,2.791817,1.385168,0.714566,2.195288,2.559442,-2.257471,2.354387,-2.158873,0.393229,-1.074184,4.011062,-1.534892,4.451034,1.586260,-1.306951,-0.438733,-3.481347,0.654546,-2.503053,3.555756,1.288317,1.685794,3.574580,2.701686,2.245927,-4.099991,0.676036,3.323890,4.969783,-0.058944,-2.549256,3.853133,0.769853,6.006989,2.450916,-4.099991,4.969783,0.314108,0.2
58,0.31177425110921136,1.726692664278749,89,53,1.219805276936692,0.7103084044342802,0.2376752924402064,17,0.1570574300197864,-0.282787,-3.794108,0.615982,1.445711,2.715986,1.042928,0.651358,2.288165,2.707747,-2.161365,2.362454,-2.369644,0.092778,-1.206117,3.726976,-1.624837,4.982943,1.871253,-1.374114,-0.122480,-3.252161,0.680680,-2.412962,3.208602,1.229189,1.630861,3.611073,2.689067,2.387223,-4.139786,0.526041,3.225756,5.535171,0.049587,-2.816518,3.925389,0.767946,6.296178,2.509219,-4.139786,5.535171,0.306050,0.2
0,0.6387926357773329,1.2022300234864176,62,45,1.7323522915498704,0.5779972601681014,0.07613762547568977,58,0.07212503291945786,-0.348618,-4.116416,0.657426,1.758485,2.250589,2.305352,0.180795,3.082965,2.608365,-1.654573,2.376357,-2.813664,0.672102,-1.611683,3.416733,-1.819461,4.829526,1.696590,-1.233690,-0.775565,-3.454732,0.994687,-3.248624,2.686171,1.652940,1.994691,3.359313,2.820454,2.063693,-4.477639,0.529164,3.495790,6.307149,0.486466,-3.271895,4.196035,0.766535,7.160064,2.675830,-4.477639,6.307149,0.286466,0.3
116,0.18432414905428804,1.2263098153639982,14,48,1.3546829388161854,0.7522889244138858,0.21278376433748689,7,0.0988700871776843,-0.359497,-3.987911,0.627444,1.759542,2.368307,2.517354,0.220594,3.025712,2.420714,-1.770580,2.322384,-2.773278,0.901729,-1.563647,3.723203,-1.768015,4.293896,1.506793,-1.138828,-1.021572,-3.508740,0.985578,-3.131642,2.998961,1.562906,2.074507,3.495659,2.681920,1.795207,-4.343997,0.611504,3.626948,5.726597,0.285582,-2.971261,4.274096,0.763005,6.826380,2.612734,-4.343997,5.726597,0.292033,0.2
5,0.5920392514089517,1.7896547008552977,103,33,1.8789978831283782,0.9847923138822793,0.39880977051250155,22,0.0799107029918923,-0.267360,-4.071242,0.614563,1.043043,2.369546,0.655811,0.697520,1.912235,2.882562,-2.116588,2.360280,-2.544412,-0.021174,-1.451543,3.500317,-1.857308,5.840000,2.534039,-1.289634,0.219017,-3.081693,0.736713,-2.088587,2.911186,1.230747,1.794759,3.817299,2.714967,2.630437,-4.055709,-0.042192,2.931818,6.119082,0.060195,-3.329685,3.991452,0.759735,6.811099,2.609808,-4.071242,6.119082,0.291108,0.2
18,0.8517722460303142,1.3551287236845648,99,8,1.1817858863764836,0.5932592551999272,0.06834881369964377,35,0.11661061754236868,-0.795894,-3.745821,0.613673,1.808152,2.535280,2.036978,0.527370,2.430382,2.577246,-1.967496,2.376296,-2.296907,0.479577,-1.228933,3.620661,-1.745835,4.580246,1.408588,-1.211915,-0.817894,-3.570000,0.757044,-2.943344,3.312977,1.491743,1.773147,3.625119,2.789185,2.099561,-4.137971,0.356843,3.448673,5.493904,0.229677,-2.718325,4.042450,0.756512,6.447670,2.539226,-4.137971,5.493904,0.297930,0.3
450,0.17785514325134102,1.5940413601328527,26,50,0.8709858987128777,0.7338517155558401,0.3183994405250748,33,0.11819630284800402,-0.288333,-3.599131,0.502906,1.568402,2.681306,1.200630,0.681973,2.159314,2.490243,-2.270457,2.389577,-2.114227,0.429707,-1.074245,3.918356,-1.417043,4.373116,1.563666,-1.402260,-0.322310,-3.500069,0.668109,-2.523402,3.423376,1.282915,1.593698,3.637689,2.666159,2.260660,-4.073895,0.584120,3.335870,4.942859,-0.165018,-2.432974,3.815523,0.749634,5.902227,2.429450,-4.073895,4.942859,0.308561,0.2
64,0.247904088097687,1.331597971556013,56,57,1.0983214220085018,0.8014722566119812,0.28553278627766104,19,0.15826195836593906,-0.640364,-3.665529,0.575705,1.818546,2.555548,2.078042,0.489834,2.466058,2.544444,-1.950273,2.371877,-2.293539,0.671574,-1.263938,3.666450,-1.677066,4.366754,1.244604,-1.216228,-0.895356,-3.654719,0.738018,-2.973230,3.264015,1.531856,1.780394,3.531502,2.783612,2.021959,-4.223386,0.392876,3.515331,5.364363,0.224679,-2.653547,4.074142,0.749028,6.367425,2.523376,-4.223386,5.364363,0.296836,0.2
11,0.382920382968694,1.5111022770860973,25,39,0.8207658460712595,0.9537832369630466,0.16218150311699372,6,0.16731408661446975,-0.324662,-3.673709,0.496082,1.662733,2.579721,1.223436,0.632669,2.046003,2.378634,-2.287566,2.430070,-2.027762,0.534354,-1.084867,3.835673,-1.343830,4.315804,1.518260,-1.354192,-0.316610,-3.568396,0.726412,-2.532968,3.348708,1.318863,1.653105,3.791629,2.653485,2.282055,-4.039141,0.553233,3.344396,4.871086,-0.258950,-2.281748,3.836064,0.748280,5.841644,2.416949,-4.039141,4.871086,0.309597,0.2
139,0.20468141665369666,1.3381665499212256,21,51,0.8864307349984349,0.7546753678492495,0.27793124287728743,6,0.1084587320775485,-0.549923,-3.591079,0.512968,1.822452,2.549678,2.100928,0.485909,2.422714,2.459364,-2.105284,2.357078,-2.204692,0.790884,-1.301291,3.858661,-1.547344,3.984569,1.181420,-1.257097,-0.883595,-3.610571,0.717853,-2.947691,3.436007,1.564791,1.750468,3.600016,2.634575,1.910482,-4.162193,0.586073,3.540883,4.869038,0.096350,-2.502518,4.044378,0.739285,6.111790,2.472204,-4.162193,4.869038,0.299039,0.2
39,0.16351187266038686,1.150948355751758,130,12,1.8804604828499152,0.513255655270811,0.3135990115730585,41,0.20345320511570522,-0.164839,-4.178397,0.614022,1.666908,2.044747,2.146837,-0.007935,3.180693,2.693186,-1.609539,2.364038,-2.874786,0.656467,-1.692392,3.389070,-1.846119,4.800736,1.760673,-1.429850,-0.640631,-3.340309,0.988246,-3.377090,2.566200,1.810263,1.875371,3.208283,2.591811,2.032599,-4.575318,0.537163,3.612354,6.295093,0.434505,-3.318696,4.258692,0.735335,7.196272,2.682587,-4.575318,6.295093,0.274114,0.3
439,0.9670873727415461,1.3837180648999434,23,53,0.7913115699401287,0.7254173739501508,0.32230625863993584,31,0.2718028251129153,-0.541234,-3.749403,0.508149,1.808673,2.397912,1.676445,0.510023,2.170815,2.389264,-2.217717,2.402576,-2.008354,0.759404,-1.274301,3.693323,-1.369267,4.009022,1.314950,-1.333753,-0.514159,-3.620823,0.788459,-2.749818,3.272801,1.523216,1.690355,3.897355,2.535844,2.036643,-4.038539,0.554021,3.446966,4.746205,-0.141250,-2.288537,4.071341,0.732128,5.883383,2.425569,-4.038539,4.746205,0.301838,0.2
385,0.5731554175623974,1.0378949524240155,19,51,1.5497812889598392,0.7232960682439213,0.13538415422747227,31,0.1086942111600362,0.292284,-4.284687,0.536125,1.495863,1.999816,2.255543,-0.342421,3.434039,2.650278,-1.416161,2.388988,-3.309237,0.637329,-1.592000,3.682488,-1.369834,4.012076,1.535685,-1.619652,-0.498933,-3.209396,1.197099,-3.720464,2.332796,1.604137,1.840920,2.993627,2.429404,1.830531,-4.451882,1.573148,3.882055,6.126417,0.296125,-3.383482,4.446429,0.729863,7.130830,2.670361,-4.451882,6.126417,0.273320,0.2
45,0.9148437787773374,1.1468757762465722,136,3,1.9012142938751122,0.6596568187952074,0.4775278851728622,26,0.05464740273225606,-0.151806,-4.216272,0.581049,1.468440,1.913115,2.157753,0.045190,3.086258,2.705052,-1.466564,2.330874,-2.845696,0.671066,-1.707124,3.387816,-1.841043,4.777131,1.780376,-1.485126,-0.606956,-3.323761,0.982783,-3.385102,2.566308,1.820772,1.850086,3.185369,2.583096,2.047659,-4.559547,0.448102,3.693750,6.292379,0.387220,-3.324008,4.194817,0.723429,7.140656,2.672201,-4.559547,6.292379,0.270724,0.6
379,0.6023115136757637,0.9877208054565263,11,49,1.4974833309540156,0.7352690339197505,0.16234699069997358,34,0.1007755533634643,0.478879,-4.360749,0.607449,1.183458,2.032726,1.968558,-0.512195,3.488347,2.578575,-1.383457,2.347925,-3.557379,0.625016,-1.601467,3.671453,-1.081189,3.972189,1.610619,-1.671634,-0.397200,-3.110190,1.136682,-3.554789,2.447682,1.588760,1.815575,3.044641,2.231288,1.751129,-4.502199,1.792318,3.873734,5.890664,-0.016076,-3.418649,4.554642,0.709032,7.067504,2.658478,-4.502199,5.890664,0.266706,0.2
20,0.889605418042883,1.059301156712013,58,56,1.1104016231989247,0.8299920230170895,0.41774999009054714,11,0.09964423948309202,0.243268,-4.025958,0.363146,1.661862,2.048360,2.066025,-0.265014,3.190276,2.643800,-1.402552,2.353060,-2.867504,0.656119,-1.424529,3.592808,-1.158300,3.584301,1.087613,-1.750151,-0.515397,-3.288615,0.846548,-3.675363,2.540523,1.830490,1.634586,2.973095,2.450759,1.673074,-4.496351,1.461453,4.177025,5.365258,0.031551,-2.912376,4.567719,0.701684,6.572238,2.563638,-4.496351,5.365258,0.273706,0.2
280,0.4769465119239613,0.9439545433077283,19,55,1.5293271621780997,0.710870409081179,0.33293063160443026,34,0.1062566139745282,0.679731,-4.313201,0.664723,1.208772,1.857646,1.821635,-0.744679,3.476482,2.653479,-1.442524,2.366137,-3.695737,0.466611,-1.381727,3.743604,-0.890332,3.891692,1.408756,-1.883858,0.007412,-2.974689,1.176185,-3.548796,2.353166,1.458847,1.669009,2.992611,1.962772,1.804761,-4.412505,2.106349,3.748623,5.949055,0.006176,-3.634783,4.695225,0.701295,7.046138,2.654456,-4.412505,5.949055,0.264195,0.2
263,0.9874948514317462,1.0827098369479058,26,48,0.8037374163809405,0.7307259658893069,0.3533262743634175,35,0.10647862808283468,0.214116,-4.031828,0.275718,1.748947,1.949228,1.974389,-0.197235,3.016553,2.485217,-1.586343,2.371511,-2.588228,0.886549,-1.485491,3.583390,-1.039337,3.232994,1.088092,-1.789947,-0.384572,-3.282377,0.805484,-3.511027,2.525612,1.877349,1.568636,3.337742,2.325144,1.572698,-4.334712,1.434312,4.223553,4.854914,-0.220106,-2.503239,4.494471,0.691449,6.168078,2.483562,-4.334712,4.854914,0.278410,0.2
365,0.7782259113863672,1.56497701636913,95,53,0.6342763301924446,0.6636340087470091,0.16813728214882837,31,0.29272364240176435,-0.303475,-4.079935,0.521337,1.709932,2.085922,0.705255,0.427019,1.747727,2.273851,-2.358441,2.437608,-1.908455,0.443331,-1.106098,3.167953,-1.135225,4.281354,1.436182,-1.541834,0.286734,-3.451902,0.731745,-2.374474,2.832152,1.253374,1.559988,4.148396,2.444084,2.384697,-3.897331,0.550244,3.360543,4.719105,-0.582597,-1.910182,3.967064,0.689601,5.559370,2.357832,-4.079935,4.719105,0.292473,0.3
419,0.7032346678420647,0.9218512271556032,30,48,1.7209780069228935,0.737714738471997,0.32956004416334833,39,0.14227301800316206,0.722787,-4.328983,0.746616,1.199041,1.815603,1.567385,-0.806868,3.494553,2.629490,-1.469353,2.360560,-3.705577,0.435489,-1.346773,3.630215,-0.768330,4.057155,1.471157,-1.916759,0.170745,-2.918865,1.085124,-3.419841,2.342514,1.471176,1.552487,3.025933,1.919130,1.833741,-4.515609,1.977773,3.649512,6.000168,-0.082265,-3.752145,4.630176,0.687699,7.032250,2.651839,-4.515609,6.000168,0.259329,0.3
480,0.28821543315742415,0.8668015899550466,27,53,1.5192790403882288,0.7927962005117404,0.17522150522641997,6,0.12725711859544422,0.937865,-4.265645,0.770924,1.087315,1.746666,1.369901,-0.896436,3.541266,2.589920,-1.454895,2.364682,-3.928775,0.345597,-1.220895,3.743388,-0.476745,3.880307,1.350387,-2.043974,0.409198,-2.766447,1.174532,-3.353858,2.375311,1.271666,1.462956,3.009650,1.715146,1.760083,-4.418935,2.454248,3.607753,5.934780,-0.191014,-3.789990,4.618912,0.686523,6.953839,2.637013,-4.418935,5.934780,0.260341,0.2
38,0.6542650882469948,1.0062725171601754,34,26,1.2517198314284728,0.5226520048860223,0.21857567658191204,29,0.20147528573426385,0.371110,-4.126629,0.420185,1.444687,1.981526,1.876685,-0.447983,3.320070,2.658679,-1.455135,2.355365,-3.179557,0.500013,-1.396429,3.617246,-0.974535,3.590284,1.200624,-1.875574,-0.352423,-3.175604,0.941378,-3.626508,2.449044,1.726959,1.595973,2.984248,2.352603,1.735286,-4.472096,1.764664,4.005698,5.488915,-0.068845,-3.150657,4.592847,0.685337,6.675977,2.583791,-4.472096,5.488915,0.265245,0.2
444,0.7113011427397122,0.768066877276914,21,52,1.588469205433368,0.75777175689343,0.36900864342420603,38,0.12425252890233157,1.348919,-4.270338,0.870838,0.923092,1.620195,1.184220,-1.109305,3.641932,2.640303,-1.529437,2.315714,-4.203379,0.155720,-1.290574,3.770121,-0.187086,3.879819,1.300858,-2.202544,0.833575,-2.505818,1.209910,-3.064531,2.437474,1.172404,1.348337,3.030206,1.379149,1.645296,-4.297409,2.902404,3.420155,5.984729,-0.319970,-3.999609,4.610084,0.684596,7.020118,2.649551,-4.297409,5.984729,0.258382,0.3
9,0.37988408954409597,0.9444298503238986,97,6,1.774425485152653,0.864803089169032,0.33690086210984593,23,0.11779949694722171,0.579250,-4.335844,0.735178,1.224696,1.782942,1.498788,-0.783211,3.402889,2.688469,-1.425296,2.363505,-3.576195,0.356136,-1.370363,3.476933,-0.882816,4.254152,1.421479,-1.968330,0.164580,-2.908368,1.019035,-3.493655,2.351286,1.544023,1.602228,2.933307,1.970933,1.914756,-4.563125,1.746195,3.744217,6.091116,0.023163,-3.692117,4.673817,0.682326,7.067640,2.658503,-4.563125,6.091116,0.256658,0.3
43,0.991454627800606,1.8615146512071294,35,49,0.6816070805060357,0.6860090428963916,0.39938583233389857,47,0.14140677276608515,0.115405,-4.183276,0.648664,1.488017,2.178448,0.393937,0.335254,2.078885,2.424709,-2.499403,2.380517,-2.035426,0.367704,-1.322053,3.372260,-0.978071,4.092919,1.581045,-1.831215,0.641671,-3.088809,0.784130,-2.164991,2.629409,1.442039,1.273117,4.067898,2.179176,2.389274,-3.988793,0.520732,3.204161,4.769232,-0.562823,-2.166703,3.987006,0.681224,5.557282,2.357389,-4.183276,4.769232,0.288974,0.3
17,0.7049219926652908,1.264611661187159,79,17,0.7355662654385065,0.6188187719961998,0.37769735687533684,60,0.23563729613875375,-0.400388,-3.969210,0.489464,1.930639,2.069698,1.810289,0.196723,2.377192,2.297797,-2.015093,2.374448,-2.218652,0.803600,-1.319359,3.242881,-1.330840,3.782391,0.975847,-1.473614,-0.522583,-3.562236,0.745999,-3.011092,2.853388,1.629866,1.676583,3.754340,2.521427,1.932986,-4.177380,0.520786,3.751601,4.790712,-0.179882,-2.154014,4.271856,0.679616,5.901773,2.429357,-4.177380,4.790712,0.279751,0.3
