trial,blend_rate,borrow_penalty,equal_weight_blend,momentum_lookback,rebalance_freq,spread_penalty,zero_negative,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
112,0.6878096681359902,0.07160917305163396,0.11844877268483137,15,26,0.0023441769200349656,True,-2.092879,-5.208053,1.794474,2.270925,1.150132,1.965274,-2.136766,3.853797,-0.571598,-0.929315,2.354973,-1.675957,-2.508294,-0.126453,-1.668440,-0.791861,-0.888899,2.611266,-1.182539,0.386358,0.414520,-1.400448,-1.483186,3.730437,1.954002,1.866364,3.504321,0.621666,2.185927,-1.604937,2.545087,5.735078,2.744761,0.481484,-0.797800,1.482161,0.516266,5.109924,2.260514,-5.208053,5.735078,0.228384,0.1
236,0.3518915179663296,0.08501602743890843,0.23428463510091038,23,22,0.014539978051709453,True,-1.759210,-5.226144,-0.019243,3.317241,-1.134284,2.063870,-3.050398,2.591847,1.647169,0.408688,1.643927,-5.511174,-5.202604,1.891543,1.775754,1.355656,-0.978270,2.554845,-1.917718,0.273385,-1.110751,-1.681077,-2.090955,4.989163,4.295506,0.684142,6.193552,0.188206,1.115115,-3.326280,3.890660,5.855626,4.408444,0.791119,-3.369214,2.999420,0.515488,9.400658,3.066049,-5.511174,6.193552,0.168128,0.1
131,0.7851252643023119,0.07592321633517247,0.12646111676543625,15,19,0.013711556010338114,True,-1.092097,-8.424124,0.743114,1.742769,0.990897,2.116345,-2.263034,3.544421,-0.119009,-0.962096,1.994513,-2.737465,-2.327364,-0.002194,-0.718147,-2.417404,-0.771423,2.605505,-1.062289,1.250958,0.152574,0.176866,-1.273501,3.992108,2.258435,0.915422,4.113249,1.376662,2.128395,-1.345568,2.744774,6.413090,2.804066,1.112550,-1.148083,2.038215,0.515309,6.729694,2.594165,-8.424124,6.413090,0.198642,0.1
49,0.8006968542331979,0.09307573256035648,0.4527257244508094,77,63,0.03408035402530179,True,-1.026497,-5.065072,1.299270,1.515761,0.990067,3.205776,-2.571177,3.520495,2.714964,-1.200626,1.567930,-1.826430,-4.739904,2.017444,-0.092932,0.227132,1.772429,0.255570,-2.462934,0.765139,-1.091699,1.185616,-0.172514,1.262650,1.722343,-0.692469,5.093259,0.604734,0.628623,-3.580613,3.770955,4.264068,5.833388,-1.068933,-1.597728,1.504087,0.514783,6.344494,2.518828,-5.065072,5.833388,0.204374,0.1
345,0.7539239886632326,0.08324423064937359,0.2456744312740921,26,26,0.012033259835390405,True,-1.594506,-5.376018,-0.012173,3.841799,-0.222528,2.671802,-2.746714,2.013601,2.428928,0.142817,2.031666,-4.385757,-4.438949,0.741308,0.667609,1.313629,-1.174103,2.171407,-2.573219,0.677690,-1.143395,-0.146748,-2.175387,5.563780,4.210878,0.735738,5.537674,0.624728,1.386405,-2.976908,-1.340507,5.873737,5.353032,0.332056,-2.306376,2.776201,0.513422,8.445785,2.906163,-5.376018,5.873737,0.176667,0.1
325,0.4562956782713603,0.08383761817568539,0.25789812539316875,23,32,0.020097470681931597,True,-1.667020,-5.219039,0.031727,3.272722,-1.125647,2.005130,-3.052003,2.655944,1.687503,0.346390,1.682798,-5.543194,-5.171785,1.867866,1.818175,1.375835,-0.890794,2.527314,-1.963809,0.437132,-1.133732,-1.820912,-2.147703,5.126203,4.214119,0.671653,6.055170,0.167925,1.114080,-3.350578,3.890660,5.762171,4.430023,0.765642,-3.408256,3.016596,0.511897,9.379187,3.062546,-5.543194,6.055170,0.167148,0.1
134,0.7429269017694744,0.07197040235606575,0.17184016212974582,8,62,0.01790337211596736,True,1.526337,-7.123652,4.613034,2.071488,2.554280,0.619337,-2.072526,3.350313,-2.764409,-2.250564,0.129408,-3.401562,-0.774880,1.249004,4.920923,0.069137,-2.117688,3.551380,-0.315868,0.480147,-0.415095,-0.321259,-2.316704,5.378421,2.965469,1.366126,4.195902,1.315419,1.526735,-4.187454,-0.784667,5.638066,-1.366947,-0.769335,-2.272882,4.156654,0.511725,8.614001,2.934962,-7.123652,5.638066,0.174355,0.1
94,0.780794625478599,0.08073616287708354,0.1429079043570272,23,25,0.008092587077257636,True,-2.045895,-5.247056,-0.161514,3.470737,-1.253845,2.079938,-3.010961,2.459099,1.490208,0.609988,1.565239,-5.556311,-5.303676,1.991389,1.762198,1.362791,-1.256827,2.619680,-1.754746,0.059420,-1.028098,-1.433194,-2.085040,4.879870,4.450744,0.688864,6.417088,0.132516,1.127725,-3.278671,3.890660,6.070952,4.305911,0.943719,-3.204047,2.643821,0.511186,9.524148,3.086122,-5.556311,6.417088,0.165640,0.1
277,0.4542476622116777,0.0894598517704555,0.19584144310647258,21,34,0.019086114678843392,True,-1.865549,-5.406269,0.397529,3.855368,-1.547880,1.000887,-2.863624,3.038649,1.594622,0.271846,2.480855,-5.762579,-5.248391,2.589262,0.687664,-0.335887,-0.344708,3.078386,-1.637259,-0.375081,-0.604543,-1.657438,-3.107835,7.299009,4.360680,0.814713,5.923813,0.075606,1.841542,-3.221617,-0.166419,6.104474,4.426263,0.784812,-2.627244,4.534888,0.510793,10.513157,3.242400,-5.762579,7.299009,0.157535,0.1
485,0.28359350487954593,0.09807947925046688,0.2619068038416727,40,44,0.014187736975264955,True,-2.537341,-6.082942,1.419297,3.030648,0.483231,4.328953,-2.099314,2.916179,2.749855,-0.786754,2.658657,-3.297515,-2.405754,2.272650,0.150612,1.452292,-0.495629,1.291574,-2.222293,1.562034,0.148219,0.337234,-2.116004,-0.312175,3.021711,0.302134,5.760470,0.875272,0.958997,-3.920491,0.773052,4.400292,5.991015,-0.243174,-1.055291,-0.937376,0.510342,7.077800,2.660413,-6.082942,5.991015,0.191828,0.1
252,0.5089581152015811,0.09194919740741174,0.26398129958164346,23,21,0.04876260086008307,True,-2.139308,-5.354309,0.399935,3.376369,-1.513069,2.028358,-2.929896,2.592179,1.792395,0.353949,1.863723,-5.935830,-5.172960,1.960431,1.795646,1.124354,-0.900723,2.554055,-1.877875,1.719970,-1.495694,-2.099791,-2.091150,5.433348,4.245786,0.670590,5.290018,0.194985,1.128205,-3.492438,3.879048,5.481929,4.266622,0.809753,-3.715825,4.114822,0.509933,9.808964,3.131927,-5.935830,5.481929,0.162818,0.1
172,0.784196643632581,0.08511840463665657,0.16140398936052242,12,21,0.013087799847432547,True,-0.636775,-6.540861,2.194832,2.867502,2.503736,2.055440,-2.056310,3.535822,2.752114,-2.130953,-0.598569,-1.323603,-1.550155,-2.250537,-1.463202,-1.479581,-1.200092,2.967109,-1.302712,-1.004024,-0.311833,4.741351,-3.404366,3.259966,2.735122,1.452098,3.123934,-0.177480,1.842895,-1.882841,6.886505,5.902867,-4.201367,0.131760,0.432423,2.469438,0.509435,8.297700,2.880573,-6.540861,6.886505,0.176852,0.1
207,0.4189211509169017,0.08946097853828179,0.20037697674911709,23,36,0.01904015772529557,True,-2.065092,-5.284414,0.055898,3.437657,-1.335791,2.189564,-3.049907,2.468646,1.628367,0.506653,1.646195,-5.646244,-5.243253,1.955158,1.708404,1.248209,-1.124715,2.634447,-1.868846,0.407771,-1.189416,-1.942509,-1.989701,5.227853,4.426104,0.709287,6.077914,0.185826,1.125332,-3.289125,3.890660,5.834671,4.324094,0.913878,-3.415372,3.177478,0.509325,9.654442,3.107160,-5.646244,6.077914,0.163920,0.1
300,0.3243282823735698,0.08787482607468793,0.21236134570191903,23,29,0.025032550641009538,False,-2.032515,-5.286280,0.105050,3.415660,-1.367378,2.139764,-3.043746,2.517256,1.648881,0.485958,1.685338,-5.714266,-5.229345,1.950208,1.753671,1.263567,-1.084013,2.618154,-1.896105,0.598695,-1.228098,-1.955261,-2.047813,5.407840,4.371045,0.695800,5.930108,0.153034,1.127797,-3.310663,3.890660,5.774445,4.323894,0.906052,-3.444290,3.176969,0.508335,9.671136,3.109845,-5.714266,5.930108,0.163460,0.1
116,0.8613757326009723,0.08275678405936637,0.22585100046249074,23,27,0.017896999506227126,True,-1.791131,-5.229553,-0.013808,3.330598,-1.173682,2.028823,-3.040301,2.604739,1.629898,0.423551,1.655743,-5.563957,-5.213096,1.906719,1.807971,1.371522,-1.008969,2.559073,-1.907019,0.322985,-1.094773,-1.822191,-2.127973,5.093841,4.290034,0.673282,6.132109,0.150459,1.119548,-3.335309,3.890660,5.847970,4.388455,0.824148,-3.357047,2.900481,0.507606,9.443187,3.072977,-5.563957,6.132109,0.165184,0.1
443,0.47057161341762055,0.09397409462671596,0.25234741814387496,29,17,0.05530179115688302,True,-1.473503,-7.086390,1.015080,3.655292,-0.297047,4.507515,-4.022493,2.703156,2.812326,0.811641,1.643293,-4.795545,-2.106363,1.472826,-1.122746,-0.025395,-1.357203,2.075091,-2.852765,1.107557,-1.276820,1.892971,-2.075474,2.929003,4.439808,1.188165,5.233479,-0.279922,0.039224,-3.172461,-0.827332,5.035554,6.174841,0.379573,-3.195500,5.072798,0.506173,9.603181,3.098900,-7.086390,6.174841,0.163340,0.1
237,0.47687494467089087,0.09371403500880694,0.19043942758022483,14,64,0.018807267471867697,True,-1.661471,-5.579289,0.224759,2.246073,2.242677,2.067282,-1.711389,3.387777,-2.454376,-0.807365,4.251649,-1.480481,-2.988398,-0.469578,-2.797315,-1.890107,-1.668671,2.550303,-1.525901,2.364250,-0.223313,0.862770,-1.831978,4.747966,2.778040,1.760350,4.216082,-0.167705,1.113530,-2.257064,3.132160,5.531965,0.687685,0.282778,0.026954,3.214006,0.504852,6.604609,2.569943,-5.579289,5.531965,0.196445,0.1
335,0.4176584972719123,0.09806561819607437,0.26058960861819896,45,30,0.023221900341296266,True,-2.875942,-5.421739,0.938459,2.285352,0.448032,2.739150,-2.294245,2.592120,3.368137,-0.969758,2.523964,-3.304250,-3.073154,2.351292,-0.096346,1.117333,0.203503,0.438496,-1.728421,1.152581,-0.109745,-0.003869,-3.040100,-0.860978,4.141669,0.512133,5.695823,1.968038,1.956204,-4.075962,2.004550,4.750057,5.382658,-0.436570,-0.897557,0.766301,0.504089,7.027612,2.650964,-5.421739,5.695823,0.190153,0.1
135,0.7031063302833829,0.07732402666978672,0.1565038828032807,12,21,0.008582383851123783,True,-0.272920,-6.401964,2.472691,2.878144,2.465967,2.063572,-2.135110,3.541403,2.755462,-2.154108,-0.602548,-1.383448,-1.940995,-2.344605,-1.105638,-1.348484,-0.915718,3.028663,-1.262793,-0.384430,-0.326836,3.258557,-3.574685,3.319739,2.436303,1.610507,3.200487,-0.103596,1.803531,-1.256493,5.421678,5.953550,-3.597992,0.089571,0.328834,2.629428,0.504048,7.293527,2.700653,-6.401964,5.953550,0.186639,0.1
467,0.542396588488405,0.08579592288142951,0.05328351098423913,22,21,0.017782592424642106,True,-2.586131,-4.922010,0.284483,3.971593,-0.487220,1.724468,-2.717812,2.750542,1.588346,0.680096,2.120921,-5.729145,-5.389979,2.267046,1.397944,-0.036800,-1.318748,2.568107,-1.942331,-0.261614,-0.723630,-2.032337,-1.944730,6.716750,4.353379,0.251535,5.502308,0.115900,1.184089,-3.526035,3.872534,6.016007,5.022824,1.014336,-3.477997,1.809946,0.503240,10.112932,3.180084,-5.729145,6.716750,0.158247,0.1
210,0.4749125596014708,0.08353877262108071,0.5858369797236045,103,32,0.017021831726112158,True,1.108207,-5.554152,1.428807,1.622587,1.016031,1.276128,-2.968748,5.118425,2.506544,-1.668426,1.737078,-2.634140,-2.864281,-0.536165,0.993975,0.721983,2.565366,0.173462,-3.051754,1.424990,-1.225029,1.071416,-1.372549,0.619052,0.793995,-0.981180,5.162564,0.437502,1.366746,-3.890744,4.292399,4.246640,5.666313,-0.967205,-1.501282,1.935922,0.501958,6.805498,2.608735,-5.554152,5.666313,0.192414,0.1
200,0.46485029198263067,0.08413329538171069,0.2184775608036686,21,32,0.024321087991852453,True,-1.689736,-5.378993,0.401516,3.788827,-1.473688,0.823731,-2.870274,3.102884,1.599166,0.149570,2.448135,-5.851166,-5.222058,2.582126,0.821295,-0.236159,-0.172925,3.035729,-1.689364,-0.144568,-0.601623,-1.683763,-3.177854,7.386015,4.198338,0.760466,5.791098,-0.012966,1.826547,-3.244016,-0.147089,6.040510,4.451301,0.724709,-2.632338,4.348853,0.501451,10.391638,3.223606,-5.851166,7.386015,0.155556,0.1
459,0.2569703375378964,0.041981680526514985,0.19539601116943123,21,15,0.02321770664268718,True,-0.439699,-5.103409,0.449539,3.422586,-1.192712,0.678757,-2.824404,3.492950,2.201220,-0.325316,2.157154,-5.152931,-4.669048,2.179458,1.892962,0.289995,0.479496,2.726594,-1.525458,0.082789,-0.998340,-1.845449,-3.737226,6.195702,3.121707,0.855497,5.677300,-0.312819,1.876318,-2.640881,0.046495,6.179904,4.770221,0.357327,-2.383694,2.019860,0.500068,8.813744,2.968795,-5.152931,6.195702,0.168441,0.1
88,0.8318987896406016,0.08252811641928891,0.12533098971208978,29,70,0.09547203238057093,True,-3.077050,-5.950226,0.587943,4.229358,-0.580708,3.955909,-3.119539,2.608139,2.455680,0.919636,1.315590,-4.115284,-1.628793,2.089956,-1.732816,0.837720,-1.894545,2.485372,-2.457527,1.226023,-0.539155,1.945940,-1.353668,1.815518,4.862039,0.559326,4.902463,0.210560,-0.039108,-3.255823,-1.629012,4.796979,6.334288,0.774491,-3.310261,3.731638,0.498918,8.552907,2.924535,-5.950226,6.334288,0.170597,0.1
119,0.36687443880392406,0.08128315218221258,0.2870953236244763,8,30,0.00640707807333775,True,1.479754,-6.888621,4.396668,2.111183,2.431340,0.619337,-2.175947,3.393897,-2.333911,-2.209002,0.178671,-3.289199,-0.766053,0.514665,4.513358,0.188532,-0.816041,3.087760,-0.636853,0.459867,-0.518489,-0.896820,-2.316704,4.442861,2.936619,1.364403,4.391544,1.310814,1.465889,-4.180181,-0.358605,5.903045,-0.808998,-0.761230,-2.468006,4.156654,0.497839,7.919356,2.814135,-6.888621,5.903045,0.176907,0.1
460,0.519760478421726,0.09379996299190939,0.21590400546577992,12,35,0.018958309747246313,True,-0.686204,-6.758218,1.639578,2.790140,2.446485,0.619337,-1.963686,3.617537,2.766910,-1.961252,1.982255,-1.311531,-0.850545,-2.045684,-1.872200,-1.404245,-1.265424,2.955685,-1.422107,-1.907768,-0.391061,4.585244,-2.912225,3.202460,3.050721,1.142689,3.082784,-0.339654,1.901822,-3.394116,8.106760,5.825218,-4.144733,0.172733,0.511800,2.151217,0.497798,8.902234,2.983661,-6.758218,8.106760,0.166841,0.1
261,0.7527377860407813,0.09163616562363433,0.1429327670565296,136,37,0.011212550417865673,True,2.316024,-5.893539,2.010084,3.096536,1.501500,3.151652,-2.958126,6.850549,1.351992,-1.503994,1.302564,-0.749659,-5.587810,-0.950567,1.748907,0.907522,0.918038,-1.092174,-3.152733,0.222994,-0.726721,1.162176,0.007717,0.217037,-2.673964,-0.688886,7.863428,-0.919520,2.562794,-2.744981,3.609930,4.610845,4.024473,-0.915076,-0.875894,-0.120785,0.496731,8.729558,2.954583,-5.893539,7.863428,0.168122,0.1
393,0.5226925493486323,0.09018475723363979,0.13195689125828927,11,25,0.04676661872139811,True,-0.637576,-7.063483,4.370546,2.358836,3.284238,0.619337,-1.031991,3.551059,2.766910,-1.965323,1.982255,-0.796601,-3.766467,-1.797232,1.781894,-2.129496,-1.502302,3.979933,-1.167125,-0.736812,-0.793082,-1.277499,-4.328646,5.823492,3.677928,1.743195,1.552227,2.533253,1.336796,-3.428097,4.912636,5.476080,-4.646525,0.375982,-1.356936,4.156654,0.496057,9.742181,3.121247,-7.063483,5.823492,0.158929,0.1
5,0.4493688608715288,0.0909320402078782,0.3120408127066865,28,41,0.0034388521115218396,False,-1.755856,-5.732215,0.649316,3.761536,0.074600,3.131365,-2.605383,3.576812,2.426471,0.685715,1.483235,-6.185639,-3.835264,1.144343,0.387866,1.302066,-0.868022,2.033477,-2.972444,0.111710,-0.550568,0.144569,-2.412464,3.598674,4.661425,0.559961,5.502858,0.375163,0.505122,-3.207937,-1.148375,5.378700,6.441626,0.106756,-2.365492,3.399348,0.494529,9.158086,3.026233,-6.185639,6.441626,0.163414,0.1
313,0.6973275669069704,0.0874897797622115,0.19638978812041746,26,22,0.027078650391662535,True,-2.053658,-5.466492,0.107873,3.926884,-0.438200,2.812091,-2.579876,1.871249,2.301561,0.319375,2.205728,-4.179355,-4.778528,0.761514,0.270353,1.169873,-1.259800,2.346095,-2.661434,0.883441,-1.253771,-0.401105,-2.037423,5.731286,4.410779,0.695364,5.245367,0.630965,1.544482,-3.013408,-1.467016,5.707436,5.290751,0.515866,-2.298082,2.923748,0.493998,8.611689,2.934568,-5.466492,5.731286,0.168338,0.1
